127.0.0.1 - - [12/Apr/2022:19:52:15 +0800] "GET / HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.8188081232198248,0.1764485045647622,-0.5462775691802223,-1.1524192274228516e-15,-0.1937429081808514,0.9806979137576675,0.02636830448441598,-6.19972314709073e-16,0.5403859203204666,0.08424682301548865,0.8371890646264524,-2.098168689267383e-15,-106.15089982870073,1000.5490679022241,825.8983315961115,0.9999999999992341&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.8237453480139568,0.17731314661530467,-0.5385198693325624,-1.0990384644820236e-15,-0.21094048300630777,0.9774985685025689,-0.0008131447260098669,-6.228467444663339e-16,0.5262582201316985,0.11426546552662255,0.8426124192833142,-2.1789025081848716e-15,-106.15089982867163,1000.5490679015851,825.8983315959883,0.9999999999990403&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.1100427350427351&y=-0.11085450346420322&requesting_number=10_10&data_time=0&render_time=3&read_time=2&render_interval=18&precision=false&length=335 HTTP/1.1" 200 219
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.8092991128199666,0.17221692910316727,-0.5615837206705314,-9.661214811227488e-16,-0.2663560018865739,0.9597068099837514,-0.08953948363564163,-6.544318102762993e-16,0.523535506197546,0.2220454192265607,0.8225608825787403,-2.0789600182189246e-15,-106.15089982861788,1000.549067901957,825.8983315958185,0.9999999999988001&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.12393162393162394&y=-0.18706697459584287&requesting_number=10_10&data_time=0&render_time=2&read_time=3&render_interval=16&precision=false&length=336 HTTP/1.1" 200 194
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.7644190065044407,0.148731391906469,-0.627329702436892,-1.1108006909895729e-15,-0.32615337478336354,0.9285446466974476,-0.17728173963065175,-9.40592879981813e-16,0.5561362770166379,0.3401232308264948,0.7583064217290277,-2.2178079062454718e-15,-106.15089982859426,1000.5490679016063,825.898331595749,0.9999999999985925&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.1463675213675214&y=-0.2494226327944573&requesting_number=10_10&data_time=0&render_time=4&read_time=2&render_interval=17&precision=false&length=334 HTTP/1.1" 200 210
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.7331242605841415,0.12785889031803077,-0.6679677557436504,-1.0094689079073822e-15,-0.3652548935849702,0.9025224548890342,-0.22812733534771384,-1.0311296586915418e-15,0.5736877907511283,0.41122417558316454,0.7083621927775335,-2.012009694780501e-15,-106.15089982859558,1000.5490679012291,825.8983315957946,0.9999999999991719&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.7224755218678391,0.12005769163057461,-0.6808929952538945,-1.0221131060007268e-15,-0.37589211509980436,0.8947540433914691,-0.24108156221546717,-1.1314049510273855e-15,0.5802880647654682,0.4301178356120881,0.6915666340831614,-2.058648018330207e-15,-106.15089982860263,1000.5490679011408,825.8983315953928,0.9999999999988473&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.1527777777777778&y=-0.26327944572748274&component=177&body=1&face=0&vertex=5500&depth=-0.785731&value=0.00000&requesting_number=10_10&data_time=0&render_time=3&read_time=1&render_interval=17&precision=false&length=405 HTTP/1.1" 200 454
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.7144473820905284,0.11389671481237211,-0.6903567748510469,-1.3027263406433727e-15,-0.3919494767530065,0.8824724810508218,-0.26003447436857013,-1.3238914896662937e-15,0.5796037835441346,0.4563659261369081,0.6751219116285254,-1.8417135027504076e-15,-106.1508998286538,1000.5490679014173,825.8983315959384,0.9999999999991714&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.15705128205128205&y=-0.2817551963048499&body=0&face=17&loop=5&edge=0&vertex=-1&point=2&depth=-0.786234&requesting_number=10_10&data_time=0&render_time=3&read_time=2&render_interval=16&precision=false&length=398 HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.7064025687513408,0.1074403348605726,-0.6996084514287059,-8.343432507487172e-16,-0.3999808437250325,0.8760583634679631,-0.2693270659424913,-8.275829806051527e-16,0.5839612448752171,0.47008330989045494,0.6618239541180794,-1.4898511660868546e-15,-106.15089982863815,1000.5490679009608,825.8983315959322,0.9999999999992351&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.15918803418803418&y=-0.2840646651270209&body=1&face=0&loop=-1&edge=-1&vertex=5398&point=-1&depth=-0.786617&requesting_number=10_10&data_time=0&render_time=3&read_time=2&render_interval=17&precision=false&length=402 HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.703706429969065,0.10524933031175189,-0.7026520041194321,-8.666324325625509e-16,-0.405373121289514,0.8716763543705264,-0.2754141713238474,-8.394351934682932e-16,0.5834979802517617,0.4786469593502885,0.6560695049647903,-1.6965590191545291e-15,-106.15089982858507,1000.549067900904,825.8983315955633,0.9999999999988763&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.16239316239316237&y=-0.2979214780600461&vertex=6715&depth=-0.784720&requesting_number=10_10&data_time=0&render_time=2&read_time=2&render_interval=17&precision=false&length=363 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.6875446543679802,0.09137694556692359,-0.7203697676005133,-8.633687122690861e-16,-0.42961015129407515,0.8509861743558469,-0.30208880972119534,-7.694228464507042e-16,0.5854207599298481,0.51717771110963,0.6243474585298276,-1.8340492883446835e-15,-106.15089982853684,1000.549067900674,825.8983315955559,0.9999999999986819&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.6714480452636419,0.07627921451526937,-0.7371153260843327,-9.630171071448337e-16,-0.4644988869555707,0.8183547948576683,-0.338431992797018,-8.774329947487715e-16,0.5774065348871342,0.5696287485380807,0.5849143375809788,-1.6512211876221336e-15,-106.1508998286075,1000.5490679010338,825.898331596484,0.999999999999424&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.17307692307692313&y=-0.3394919168591224&component=-1&body=-1&face=-1&vertex=-1&depth=-1.00000&value=-1.00000&requesting_number=10_10&data_time=0&render_time=3&read_time=2&render_interval=17&precision=false&length=404 HTTP/1.1" 200 220
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.6608286319272308,0.06546725335043856,-0.7476761049864273,-1.0281635067173722e-15,-0.4883752670085604,0.7939474628370017,-0.36212846453585795,-9.314666773112088e-16,0.5699079906451359,0.6044513752056992,0.5566358030257681,-1.3746400237361442e-15,-106.15089982862933,1000.5490679007648,825.8983315963982,0.9999999999991069&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.17841880341880345&y=-0.36489607390300227&requesting_number=10_10&data_time=0&render_time=2&read_time=2&render_interval=16&precision=false&length=336 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.6529688535503946,0.056926220097233325,-0.7552423993406715,-8.306175507735134e-16,-0.5067039034280496,0.7739781539848748,-0.3797485633991135,-7.615669646300172e-16,0.5629234677515998,0.6306482558566014,0.5342283658124709,-1.7988331467782056e-15,-106.15089982863022,1000.5490679007635,825.8983315963176,0.9999999999994171&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.1891025641025641&y=-0.4041570438799076&requesting_number=10_10&data_time=0&render_time=3&read_time=3&render_interval=17&precision=false&length=334 HTTP/1.1" 200 194
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.6169281121462967,0.013642954279472153,-0.7869012480902108,-9.108707217565966e-16,-0.5582198037962425,0.712402983522492,-0.42529124105368243,-6.687395618745346e-16,0.5547885679201335,0.7016379827679146,0.4471171949744409,-1.383014689321841e-15,-106.1508998286531,1000.5490679013147,825.8983315964507,0.9999999999999916&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.20192307692307687&y=-0.4434180138568129&requesting_number=10_10&data_time=0&render_time=3&read_time=2&render_interval=16&precision=false&length=335 HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.5941486242270057,-0.01649949910510225,-0.8041860349832959,-6.79725482814796e-16,-0.5936728564817355,0.665583643341445,-0.4522730958087859,-6.446933480694722e-16,0.54271535062828,0.7461408581774411,0.3856603012362361,-1.7261722325303007e-15,-106.1508998286556,1000.549067901305,825.8983315967027,0.999999999999891&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.5841618098360426,-0.03043512494413435,-0.8110663863716735,-3.015746828304131e-16,-0.608646328962671,0.64465985029669,-0.4625616971334962,-3.928046683022559e-16,0.5369400582662273,0.7638634567652338,0.3580614378102899,-1.7860930322624022e-15,-106.15089982859935,1000.5490679009738,825.8983315965293,0.9999999999994748&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.20940170940170943&y=-0.4688221709006928&requesting_number=10_10&data_time=0&render_time=3&read_time=2&render_interval=18&precision=false&length=335 HTTP/1.1" 200 192
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.574293561822895,-0.04469742983919332,-0.8174283116077433,-3.145788805394801e-16,-0.628318271695305,0.6160198868693022,-0.47511645776034744,-1.3328291475819903e-16,0.5247885805771265,0.7864614667886974,0.32569204311909195,-1.783419846356964e-15,-106.1508998285645,1000.549067901053,825.8983315965805,0.999999999999695&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.21474358974358976&y=-0.4919168591224019&requesting_number=10_10&data_time=0&render_time=3&read_time=3&render_interval=17&precision=false&length=335 HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.5647258643274581,-0.059429352330869246,-0.8231359852688804,-3.166462148664095e-16,-0.6521589387103942,0.5790849204129553,-0.489233455121208,4.5592398320365956e-17,0.50574046389546,0.8130982763652891,0.2882668488560763,-1.85294633586869e-15,-106.15089982858804,1000.5490679011989,825.8983315967179,0.999999999999583&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.22115384615384615&y=-0.5173210161662818&requesting_number=10_10&data_time=0&render_time=3&read_time=3&render_interval=16&precision=false&length=335 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.5553705491320635,-0.07451348306516895,-0.8282579875870484,-5.719077224121313e-16,-0.6591755186141011,0.5677716717677077,-0.4930750088955944,-1.1210033971967741e-17,0.5070021585930673,0.8198067269644251,0.26620620128927447,-1.9186405514425847e-15,-106.15089982855869,1000.5490679013054,825.8983315961942,0.9999999999995127&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.22329059829059827&requesting_number=10_10&data_time=0&render_time=4&read_time=3&render_interval=17&precision=false&length=313 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.5459095261289643,-0.08964569608935274,-0.8330344761518986,-7.529195696116256e-16,-0.6591755186141021,0.5677716717675488,-0.49307500889565825,-1.3645350908875227e-16,0.5171754295622317,0.8182902772899062,0.25085971607442553,-1.88334103016872e-15,-106.15089982855046,1000.5490679012711,825.8983315963266,0.9999999999996684&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.4983221233099615,-0.15466252833450583,-0.8530853203240791,-7.270661291384903e-16,-0.6011795775208509,0.6473461452852816,-0.468536107205794,2.572956518200271e-16,0.6247064726683758,0.7463393802483924,0.2296069521937132,-2.0533965972294136e-15,-106.15089982852304,1000.5490679010572,825.8983315958385,0.999999999999495&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.24572649572649574&y=-0.466512702078522&requesting_number=10_10&data_time=0&render_time=3&read_time=2&render_interval=17&precision=false&length=334 HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.4612898233896737,-0.19377580535409505,-0.8658306047374109,-4.15658014594916e-16,-0.516939101453427,0.734418945903957,-0.4397758261719782,2.996577827942279e-16,0.7211003149548987,0.6504458080060231,0.23860969514804903,-1.7270767815038874e-15,-106.15089982849916,1000.5490679010353,825.8983315961563,0.9999999999997349&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.2596153846153846&y=-0.371824480369515&requesting_number=10_10&data_time=0&render_time=2&read_time=2&render_interval=16&precision=false&length=333 HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.48651060468540097,-0.17647141443137448,-0.8556665655621936,-3.470342703408479e-16,-0.36195367009664076,0.8506738311353329,-0.38123952277284767,2.329528371269285e-16,0.7951710333221184,0.49518872453447677,0.3499873638561153,-1.8073018849146512e-15,-106.15089982849886,1000.5490679005995,825.8983315959098,0.999999999999436&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.23397435897435892&y=-0.18937644341801385&requesting_number=10_10&data_time=0&render_time=3&read_time=2&render_interval=17&precision=false&length=336 HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.5539040791269326,-0.1454580454673397,-0.8197757181933195,-1.6197389249836317e-16,-0.06156530129961971,0.9747690324675721,-0.21455779411883585,-7.842894494381464e-17,0.8303011410349511,0.16931417645556804,0.5309733748951089,-1.565740042827389e-15,-106.15089982849534,1000.5490679011276,825.8983315959346,0.9999999999993906&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.21474358974358976&y=0.025404157043879882&requesting_number=10_10&data_time=0&render_time=4&read_time=3&render_interval=18&precision=false&length=336 HTTP/1.1" 200 217
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.6307701612480134,-0.14654520021384057,-0.7620062388049146,-2.72359457001671e-16,0.22485568344405732,0.9743912633488223,-0.0012599727172303594,-4.101632594534129e-16,0.7426768646609948,-0.17054668042499369,0.6475684554504025,-1.3119112029396251e-15,-106.15089982855174,1000.5490679015356,825.898331595619,0.9999999999996172&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.7171553018397072,-0.18026011972099298,-0.6731972684773564,-1.4799960853975445e-16,0.3612732475035302,0.9222025460088867,0.13792789700236235,-7.002722863542008e-16,0.5959613357275311,-0.3421238860037866,0.7264856040863524,-1.1488316399476473e-15,-106.15089982860881,1000.5490679012968,825.8983315959769,1.000000000000011&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.17948717948717952&y=0.16397228637413397&requesting_number=10_10&data_time=0&render_time=3&read_time=2&render_interval=17&precision=false&length=335 HTTP/1.1" 200 192
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.7916133539709918,-0.24625180789499584,-0.5592033126935707,-2.9319181503647407e-16,0.4771236908336201,0.8208455123701954,0.3139516339593023,-7.882714824259528e-16,0.38170837227048915,-0.5153374544253994,0.7672848405942051,-1.5128348614018525e-15,-106.15089982862777,1000.5490679011953,825.8983315961507,0.9999999999998719&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.13247863247863245&y=0.3163972286374134&requesting_number=10_10&data_time=0&render_time=2&read_time=2&render_interval=16&precision=false&length=334 HTTP/1.1" 200 191
