127.0.0.1 - - [15/Oct/2021:19:02:07 +0800] "GET / HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:20 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.06730769230769229&y=-0.3233256351039262&requesting_number=0_10&data_time=0&render_time=4&read_time=3&render_interval=17&length=308 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:20 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.1826923076923077&y=-0.1778290993071594&requesting_number=0_10&data_time=0&render_time=3&read_time=3&render_interval=16&length=308 HTTP/1.1" 200 208
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:20 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.2222222222222222&y=-0.13394919168591235&requesting_number=0_10&data_time=0&render_time=3&read_time=3&render_interval=16&length=309 HTTP/1.1" 200 223
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:20 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.26388888888888884&y=-0.08545034642032334&requesting_number=0_10&data_time=0&render_time=164&read_time=2&render_interval=164&length=313 HTTP/1.1" 200 307
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.27350427350427353&y=-0.0646651270207852&requesting_number=0_10&data_time=0&render_time=5&read_time=4&render_interval=17&length=309 HTTP/1.1" 200 210
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousemove&distance=0.436854258981505&half_fovy_tanl=0.39009164237256794&data=0.7071067811865472,0,-0.7071067811865478,0,-0.4082482904638631,0.8164965809277261,-0.40824829046386274,0,0.5773502691896261,0.5773502691896256,0.5773502691896256,0,0,0.0589999966323373,0.1555000000298023,1&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&component=0&body=0&face=5&vertex=69&depth=-0.874351&value=0.00000&requesting_number=0_10&data_time=0&render_time=3&read_time=4&render_interval=15&length=330 HTTP/1.1" 200 459
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousemove&distance=0.436854258981505&half_fovy_tanl=0.30685695425947196&data=0.7071067811865472,0,-0.7071067811865478,0,-0.4082482904638631,0.8164965809277261,-0.40824829046386274,0,0.5773502691896261,0.5773502691896256,0.5773502691896256,0,0,0.0589999966323373,0.1555000000298023,1&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&face=2&vertex=64&depth=-0.868687&requesting_number=0_10&data_time=0&render_time=3&read_time=3&render_interval=15&length=297 HTTP/1.1" 200 650
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=37&read_time=3&render_interval=38&length=265 HTTP/1.1" 200 413
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=5&read_time=4&render_interval=16&length=264 HTTP/1.1" 200 413
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=4&read_time=4&render_interval=16&length=264 HTTP/1.1" 200 413
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousemove&distance=0.436854258981505&half_fovy_tanl=0.28898699640525477&data=0.7071067811865472,0,-0.7071067811865478,0,-0.4082482904638631,0.8164965809277261,-0.40824829046386274,0,0.5773502691896261,0.5773502691896256,0.5773502691896256,0,0,0.0589999966323373,0.1555000000298023,1&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&component=-1&body=-1&face=-1&vertex=-1&depth=-1.00000&value=-1.00000&requesting_number=0_10&data_time=0&render_time=4&read_time=3&render_interval=17&length=333 HTTP/1.1" 200 184
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=5&read_time=2&render_interval=17&length=264 HTTP/1.1" 200 124
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=4&read_time=4&render_interval=16&length=264 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.3226495726495726&y=-0.053117782909930744&requesting_number=0_10&data_time=0&render_time=6&read_time=4&render_interval=18&length=310 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.4017094017094017&y=-0.07621247113163965&requesting_number=0_10&data_time=0&render_time=6&read_time=3&render_interval=17&length=309 HTTP/1.1" 200 210
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.41666666666666663&y=-0.08314087759815236&component=0&body=0&face=2&vertex=58&depth=-0.869270&value=0.00000&requesting_number=0_10&data_time=0&render_time=4&read_time=4&render_interval=16&length=376 HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&face=5&vertex=52&depth=-0.876933&requesting_number=0_10&data_time=0&render_time=5&read_time=4&render_interval=17&length=297 HTTP/1.1" 200 519
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&vertex=49&depth=-0.878074&requesting_number=0_10&data_time=0&render_time=5&read_time=4&render_interval=16&length=290 HTTP/1.1" 200 415
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.41880341880341876&requesting_number=0_10&data_time=0&render_time=6&read_time=4&render_interval=17&length=287 HTTP/1.1" 200 415
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.42841880341880345&y=-0.09930715935334877&requesting_number=0_10&data_time=0&render_time=6&read_time=4&render_interval=17&length=310 HTTP/1.1" 200 508
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.4294871794871795&y=-0.10161662817551953&depth=-0.878201&requesting_number=0_10&data_time=0&render_time=4&read_time=3&render_interval=17&length=325 HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&depth=-0.879186&requesting_number=0_10&data_time=0&render_time=4&read_time=4&render_interval=16&length=280 HTTP/1.1" 200 510
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_name=show_select_component_box_component&event_driver_id=all&component_id=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousedown&operate_component_id=7 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&depth=-0.879309&requesting_number=0_10&data_time=0&render_time=5&read_time=4&render_interval=17&length=280 HTTP/1.1" 200 459
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mouseup&distance=0.436854258981505&half_fovy_tanl=0.2563084730573282&data=0.7071067811865472,0,-0.7071067811865478,0,-0.4082482904638631,0.8164965809277261,-0.40824829046386274,0,0.5773502691896261,0.5773502691896256,0.5773502691896256,0,0,0.0589999966323373,0.1555000000298023,1&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=4&read_time=4&render_interval=17&length=264 HTTP/1.1" 200 721
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_name=show_select_component_box_component&event_driver_id=all&component_id=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousedown&operate_component_id=7 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=5&read_time=2&render_interval=17&length=264 HTTP/1.1" 200 616
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=5&read_time=4&render_interval=17&length=264 HTTP/1.1" 200 414
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mouseup&distance=0.436854258981505&half_fovy_tanl=0.2563084730573282&data=0.7071067811865471,0,-0.7071067811865479,0,-0.40824829046386313,0.8164965809277261,-0.4082482904638627,0,0.5773502691896262,0.5773502691896256,0.5773502691896255,0,0,0.0589999966323373,0.1555000000298023,1&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=dblclick&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=4&read_time=3&render_interval=17&length=264 HTTP/1.1" 200 537
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&vertex=41&depth=-0.877036&requesting_number=0_10&data_time=0&render_time=5&read_time=4&render_interval=17&length=290 HTTP/1.1" 200 525
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&face=6&vertex=61&depth=-0.872447&requesting_number=0_10&data_time=0&render_time=5&read_time=4&render_interval=17&length=297 HTTP/1.1" 200 503
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&component=-1&body=-1&face=-1&vertex=-1&depth=-1.00000&value=-1.00000&requesting_number=0_10&data_time=0&render_time=5&read_time=4&render_interval=17&length=333 HTTP/1.1" 200 305
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=5&read_time=4&render_interval=17&length=264 HTTP/1.1" 200 236
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=5&read_time=4&render_interval=17&length=264 HTTP/1.1" 200 227
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=4&read_time=2&render_interval=17&length=264 HTTP/1.1" 200 248
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:22 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=4&read_time=3&render_interval=16&length=264 HTTP/1.1" 200 226
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:23 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=3&read_time=2&render_interval=16&length=264 HTTP/1.1" 200 226
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:23 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.3878205128205128&requesting_number=0_10&data_time=0&render_time=4&read_time=3&render_interval=16&length=286 HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:23 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.32478632478632474&y=-0.07621247113163965&requesting_number=0_10&data_time=0&render_time=5&read_time=4&render_interval=17&length=310 HTTP/1.1" 200 320
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:23 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.2692307692307693&y=-0.03926096997690531&requesting_number=0_10&data_time=0&render_time=6&read_time=2&render_interval=16&length=309 HTTP/1.1" 200 320
