127.0.0.1 - - [09/Jun/2022:12:30:32 +0800] "GET / HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=16&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=2&read_time=0&render_interval=17&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=2&read_time=0&render_interval=17&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=16&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=16&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=17&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=16&precision=true&length=289 HTTP/1.1" 200 113
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=16&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=17&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=1&render_time=1&read_time=0&render_interval=16&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=17&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=17&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=17&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=17&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=1&render_time=1&read_time=0&render_interval=17&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=2&read_time=0&render_interval=17&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=17&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=17&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=17&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=2&read_time=0&render_interval=19&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=16&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=2&read_time=0&render_interval=17&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=17&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=1&render_time=1&read_time=0&render_interval=16&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=16&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=1&read_time=0&render_interval=16&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=-0.05128205128205132&y=-0.7829099307159353&in_canvas=yes&component=4&body=1&face=0&vertex=865&depth=-0.834473&value=0.00000&requesting_number=10_10&data_time=0&render_time=3&read_time=2&render_interval=16&precision=true&length=416 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.3173076923076923&y=-0.4826789838337182&requesting_number=10_10&data_time=0&render_time=4&read_time=3&render_interval=17&precision=true&length=333 HTTP/1.1" 200 440
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.4262820512820513&y=-0.3533487297921478&component=-1&body=-1&face=-1&vertex=-1&depth=-1.00000&value=-1.00000&requesting_number=10_10&data_time=0&render_time=3&read_time=3&render_interval=16&precision=true&length=402 HTTP/1.1" 200 210
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.4604700854700854&y=-0.23556581986143188&requesting_number=10_10&data_time=0&render_time=4&read_time=2&render_interval=17&precision=true&length=334 HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.4668803418803418&y=-0.210161662817552&requesting_number=10_10&data_time=0&render_time=3&read_time=2&render_interval=17&precision=true&length=332 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=3&read_time=2&render_interval=16&precision=true&length=290 HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.4700854700854702&y=-0.18244803695150114&requesting_number=10_10&data_time=0&render_time=4&read_time=3&render_interval=17&precision=true&length=334 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.4764957264957266&y=-0.17321016166281744&requesting_number=10_10&data_time=0&render_time=3&read_time=2&render_interval=17&precision=true&length=334 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.5202991452991452&y=-0.1362586605080831&requesting_number=10_10&data_time=0&render_time=4&read_time=2&render_interval=17&precision=true&length=333 HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.5715811965811965&y=-0.04157043879907629&requesting_number=10_10&data_time=0&render_time=4&read_time=3&render_interval=17&precision=true&length=334 HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.5737179487179487&y=-0.03464203233256358&requesting_number=10_10&data_time=0&render_time=3&read_time=2&render_interval=16&precision=true&length=334 HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousedown&operate_component_id=245 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.6881732137204587,-0.018838411885876705,-0.7253018283137991,-1.1775693440128344e-16,-0.4163626765207214,0.8084229758338081,-0.41604616780423215,-6.798699777552537e-17,0.5941883114957113,0.5883004388761026,0.5484914257308663,4.215475462274782e-30,-106.1508998290389,1000.5490679042058,825.8983315978079,1.0000000000002693&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.561965811965812&y=-0.04618937644341803&requesting_number=10_10&data_time=0&render_time=2&read_time=1&render_interval=20&precision=false&length=334 HTTP/1.1" 200 318
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.32301094546942366,-0.3405823494667003,-0.8829878777986618,-1.1789145217995685e-16,-0.5212720712443567,0.7146927861972449,-0.46635785519082573,-2.935398990216357e-16,0.7898983205752639,0.6109156116761013,0.05331752585390295,-1.8034921271206214e-16,-106.1508998290153,1000.5490679040583,825.8983315973043,0.9999999999999344&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.4412393162393162&y=-0.12240184757505768&requesting_number=10_10&data_time=0&render_time=3&read_time=1&render_interval=18&precision=false&length=335 HTTP/1.1" 200 293
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=-0.21372059739192675,-0.6821280749105344,-0.6993030785508298,-5.014337286728816e-16,-0.6471403767943299,0.6351032915223537,-0.4217263826465067,-1.1184152439792228e-16,0.7318010924922485,0.36241564331155257,-0.5771672742893362,1.3807205040678645e-16,-106.15089982909295,1000.5490679042587,825.8983315977525,1.0000000000004914&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.22756410256410264&y=-0.2332563510392609&requesting_number=10_10&data_time=0&render_time=2&read_time=2&render_interval=16&precision=false&length=335 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=-0.6195944980818217,-0.7828743072731762,-0.05666107093062021,-4.790119085855088e-16,-0.7458029661515412,0.6096839164306294,-0.2684463777463845,-2.685934150119524e-16,0.24470511565185332,-0.12406990391663401,-0.961626780677637,-3.452869200232816e-16,-106.150899829084,1000.5490679043702,825.8983315978187,1.0000000000001072&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=-0.03739316239316237&y=-0.36027713625866054&requesting_number=10_10&data_time=0&render_time=3&read_time=3&render_interval=16&precision=false&length=337 HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=-0.5482257939136783,-0.4774042448313196,0.6866830898632308,-7.352797942904772e-16,-0.7327085057867079,0.6700322350878353,-0.11914297919334618,-1.6554840252013562e-16,-0.40322044148960784,-0.5684557950807535,-0.7171271049150948,-1.9150235468589314e-16,-106.15089982905565,1000.5490679042124,825.89833159778,0.9999999999997973&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=-0.04560753166966237,0.055847701769521245,0.997397106102159,-2.2864181627479915e-16,-0.6584933016677824,0.7491290729500164,-0.07205694775333746,-1.0903623906304161e-16,-0.7512033843861542,-0.6600656529979471,0.0026094096099802916,-7.452601228504564e-17,-106.15089982908987,1000.5490679044284,825.8983315980054,1.0000000000003009&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
